Date,Open,High,Low,Close,Volume
2007-08-20,39.879,40.0763,39.5273,39.9133,144715100
2007-08-21,39.8705,40.428,39.7933,40.3337,115027200
2007-08-22,40.6425,40.9169,40.5481,40.8826,115814100
2007-08-23,40.9942,41.0456,40.5138,40.7711,118663400
2007-08-24,40.6425,41.3716,40.591,41.3459,88189200
2007-08-27,41.2258,41.3459,41.037,41.0714,72490400
2007-08-28,40.8312,40.917,40.0678,40.0935,106024800
2007-08-29,40.3594,41.2772,40.3594,41.2429,113201000
2007-08-30,41.0285,41.8091,40.9599,41.4574,138930000
2007-08-31,41.912,42.0836,41.6976,41.9206,94687200
2007-09-04,41.9721,42.8899,41.9549,42.6154,98480900
2007-09-05,42.5125,42.5897,41.9206,42.1865,114049300
2007-09-06,42.2294,42.3409,41.8691,42.1522,99222600
2007-09-07,41.629,41.689,41.1314,41.3716,152438000
2007-09-10,41.7061,41.8176,41.0113,41.3459,125199400
2007-09-11,41.6118,42.0235,41.5432,41.9721,103064500
2007-09-12,41.8949,42.3495,41.8434,41.9806,93993400
2007-09-13,42.2809,42.3323,41.9806,42.1865,80807500
2007-09-14,41.8605,42.298,41.8005,42.2208,99801200
2007-09-17,42.0321,42.1179,41.6804,41.8691,84882300
2007-09-18,42.1093,42.9585,41.8863,42.9242,151452100
2007-09-19,43.1387,43.396,42.8727,43.0357,127025800
2007-09-20,42.9414,43.1129,42.8213,42.9156,109970600
2007-09-21,43.1525,43.3585,42.9208,43.2212,86829500
2007-09-24,43.3327,43.7361,43.1954,43.4186,107226800
2007-09-25,43.2727,43.8305,43.2212,43.8305,101102200
2007-09-26,44.0794,44.2082,43.8734,44.0451,96124600
2007-09-27,44.3026,44.3283,44.0794,44.2682,73423200
2007-09-28,44.2339,44.3541,43.9249,44.1223,75546000
2007-10-01,44.1567,44.766,44.0966,44.6287,100404100
2007-10-02,44.663,44.6802,44.3884,44.6373,71046000
2007-10-03,44.4914,44.6888,44.1996,44.3283,106785000
2007-10-04,44.4141,44.4828,44.0622,44.4313,84129300
2007-10-05,44.7746,45.4011,44.6802,45.3325,115674700
2007-10-08,45.3153,45.6243,45.238,45.6157,63022400
2007-10-09,45.7187,45.8731,45.5127,45.8131,93965600
2007-10-10,45.8217,45.9761,45.6672,45.9246,91777500
2007-10-11,46.1649,46.2937,44.869,45.1951,239786700
2007-10-12,45.4011,45.9504,45.3153,45.9418,131676000
2007-10-15,46.0105,46.0963,45.2295,45.5899,121578700
2007-10-16,45.3067,45.7272,45.2123,45.3754,193676600
2007-10-17,46.019,46.0534,45.2123,45.959,183985200
2007-10-18,45.7702,46.2508,45.5899,46.1564,144491200
2007-10-19,46.1478,46.1478,44.9634,45.0063,245111500
2007-10-22,44.766,45.5899,44.6458,45.547,207052100
2007-10-23,46.0105,46.5254,45.7788,46.4997,162360600
2007-10-24,46.122,46.2937,45.1436,46.1478,298293400
2007-10-25,46.2508,46.328,45.2724,45.5299,233833100
2007-10-26,46.4138,46.5168,45.8646,46.2851,146690300
2007-10-29,46.5082,46.6284,46.2078,46.4739,101896600
2007-10-30,46.2937,46.8258,46.2593,46.5683,114616600
2007-10-31,46.7485,47.2635,46.3795,47.2292,148431900
2007-11-01,46.9288,47.006,46.3194,46.3452,181974200
2007-11-02,46.7056,46.8172,46.0019,46.7056,217882900
2007-11-05,46.225,46.6885,45.9933,46.4053,150588900
2007-11-06,46.6284,46.9374,46.1564,46.9288,131884700
2007-11-07,46.534,46.843,45.753,45.7873,197908200
2007-11-08,45.6071,45.7702,43.5988,44.397,380626400
2007-11-09,43.5387,43.8734,42.9122,42.9122,309414900
2007-11-12,42.8435,43.1182,41.7536,41.8222,283216000
2007-11-13,42.3887,43.5902,42.3543,43.5473,255625900
2007-11-14,44.1052,44.1481,42.8264,42.9894,263284100
2007-11-15,42.9122,43.3757,42.3715,42.7577,251548800
2007-11-16,43.0495,43.3327,42.3458,43.1525,263623700
2007-11-19,43.0495,43.2984,42.4058,42.6547,198651100
2007-11-20,42.8779,43.5816,41.9939,42.8264,300763600
2007-11-21,42.4402,43.0581,41.9252,42.32,212225400
2007-11-23,42.5947,42.8865,42.3715,42.7749,46463300
2007-11-26,42.8865,43.2298,41.9681,42.0368,150352100
2007-11-27,42.3973,42.9551,42.1398,42.8779,211369300
2007-11-28,43.4529,44.3712,43.4271,44.1824,216868100
2007-11-29,44.0107,44.5343,43.9421,44.3712,172087300
2007-11-30,44.8089,44.8433,43.7275,44.0365,171417400
2007-12-03,43.8477,44.2253,43.616,43.6674,108625700
2007-12-04,43.3327,43.7189,43.2383,43.4872,113374100
2007-12-05,43.9421,44.6287,43.9078,44.2682,137614200
2007-12-06,44.3111,44.9462,44.294,44.9033,99724500
2007-12-07,44.8776,45.0922,44.6974,44.9119,88992300
2007-12-10,45.0235,45.2209,44.9033,45.0921,75657900
2007-12-11,45.1608,45.3496,43.9507,44.0451,167064300
2007-12-12,44.8433,44.9977,43.6761,44.4399,162975200
2007-12-13,44.0537,44.3112,43.7533,44.1996,153476200
2007-12-14,43.8477,44.2854,43.7018,43.7447,128396700
2007-12-17,43.5817,43.7619,42.6633,42.6805,134377000
2007-12-18,43.1182,43.1439,42.2085,42.8178,154251700
2007-12-19,42.8178,43.0838,42.5775,42.8092,137970900
2007-12-20,43.4443,43.7361,43.0839,43.6846,167341700
2007-12-21,44.4003,44.5893,44.2285,44.5464,107573500
2007-12-24,44.6838,45.0189,44.6323,44.8814,34499800
2007-12-26,44.7869,45.2165,44.6752,45.1048,58492100
2007-12-27,44.9587,45.1048,44.4261,44.5635,65778900
2007-12-28,44.7096,44.8127,44.1855,44.5206,67545400
2007-12-31,44.3058,44.4003,43.9965,44.0051,70135600
2008-01-02,44.048,44.2199,43.0686,43.3092,152344100
2008-01-03,43.3092,43.6099,43.0858,43.4896,114103700
2008-01-04,42.7937,42.8109,41.4191,41.5823,212617600
2008-01-07,41.5823,41.7541,40.749,41.3847,235083600
2008-01-08,41.4706,41.8916,40.3108,40.3108,261669800
2008-01-09,40.474,41.2043,39.9156,41.1699,254011800
2008-01-10,40.7489,41.5909,40.6287,41.2301,249958500
2008-01-11,41.0067,41.0411,40.1218,40.4225,211685200
2008-01-14,40.9723,41.2473,40.6459,41.127,168048500
2008-01-15,40.6974,40.8263,39.8211,39.9929,241094900
2008-01-16,39.6836,40.3022,39.0564,39.5633,265625900
2008-01-17,39.7266,40.0187,38.8331,39.0135,254098800
2008-01-18,39.2111,39.6407,38.6441,38.9619,273063300
2008-01-22,36.7969,38.4636,36.711,37.9567,325732000
2008-01-23,36.5478,37.931,35.7488,37.8107,390129000
2008-01-24,37.9653,38.6011,37.8537,38.5839,250249100
2008-01-25,39.4087,39.4087,37.7505,37.7935,199299100
2008-01-28,37.8193,38.1801,37.4327,38.0856,163711200
2008-01-29,38.2832,38.3863,37.8365,38.1544,138520000
2008-01-30,38.0169,38.9362,37.9567,38.12,220824400
2008-01-31,37.6904,39.1681,37.6475,38.7729,246824100
2008-02-01,39.0908,39.4173,38.5581,39.1681,161920300
2008-02-04,39.1595,39.1853,38.6097,38.6183,100209900
2008-02-05,37.9482,38.3176,37.4928,37.5186,188990400
2008-02-06,37.7334,37.9481,36.7454,36.7797,178285000
2008-02-07,36.3673,37.6217,36.2127,37.0375,286254800
2008-02-08,37.1148,37.6045,36.8914,37.4585,173781300
2008-02-11,37.6045,37.9911,37.4069,37.8623,119562300
2008-02-12,38.0942,38.3863,37.3811,37.6475,145412400
2008-02-13,38.1372,38.5582,37.9396,38.4722,148685900
2008-02-14,38.5324,38.5324,37.7076,37.7763,170868900
2008-02-15,37.5701,37.7849,37.3296,37.6475,100053300
2008-02-19,38.1458,38.2317,37.1749,37.5787,110507600
2008-02-20,37.1663,37.8794,37.1492,37.7506,137338800
2008-02-21,38.1114,38.2059,37.2351,37.3897,127857000
2008-02-22,37.5186,37.5358,36.5993,37.5272,157364700
2008-02-25,37.4842,37.8622,37.2351,37.7162,121444300
2008-02-26,37.5014,38.2145,37.2609,37.8623,148375900
2008-02-27,37.6045,38.1973,37.5186,38.0512,125682600
2008-02-28,37.9052,38.2575,37.7592,37.9052,129196700
2008-02-29,37.5014,37.6045,36.8141,36.9,188724500
2008-03-03,36.8742,36.9344,36.29,36.6594,132963800
2008-03-04,36.4275,36.9774,36.101,36.8657,183851000
2008-03-05,36.9344,37.4069,36.7282,37.046,183208300
2008-03-06,37.0203,37.1749,36.1697,36.2299,152752200
2008-03-07,36.0151,36.6337,35.5511,36.144,242552400
2008-03-10,36.0924,36.2041,35.3707,35.448,146801900
2008-03-11,35.9635,36.8141,35.6628,36.7969,196755300
2008-03-12,36.943,37.321,36.5993,36.6938,155566100
2008-03-13,36.2814,37.2265,35.9206,36.9773,208967900
2008-03-14,37.2265,37.2694,35.8605,36.2986,309589800
2008-03-17,35.4738,36.0924,35.2676,35.6371,193130600
2008-03-18,36.29,37.2351,36.1783,37.2265,216300400
2008-03-19,37.3811,37.4584,36.2814,36.3072,216157200
2008-03-20,36.413,37.0578,36.198,37.0492,128397000
2008-03-24,37.2126,38.4851,37.2126,38.3303,125018000
2008-03-25,38.4335,38.7516,38.0724,38.5453,118107500
2008-03-26,38.4077,38.5625,38.0724,38.4335,124824600
2008-03-27,38.2099,38.2701,37.5823,37.5823,143868600
2008-03-28,37.8488,38.124,37.2556,37.3931,111822300
2008-03-31,37.5307,37.8488,37.3587,37.5909,113644800
2008-04-01,38.1928,39.2159,38.1842,39.1987,137494400
2008-04-02,39.2933,39.5685,38.8376,39.1128,132486800
2008-04-03,38.9408,39.4739,38.8118,39.1987,140033800
2008-04-04,39.3535,39.8522,39.0354,39.4309,139261000
2008-04-07,39.6716,39.9038,39.2503,39.3449,102297100
2008-04-08,39.044,39.3105,38.8462,39.044,97435200
2008-04-09,39.0956,39.1128,38.3733,38.6055,127182300
2008-04-10,38.6313,39.4137,38.6313,39.1558,112773800
2008-04-11,38.7087,38.7774,37.9348,38.0724,120135400
2008-04-14,38.0122,38.2443,37.7886,37.9004,89274600
2008-04-15,38.038,38.1326,37.5565,37.952,124232300
2008-04-16,38.4249,39.1041,38.3905,39.0096,134027900
2008-04-17,39.0526,39.0956,38.6743,38.9236,124953100
2008-04-18,39.9554,40.3509,39.7404,40.1617,133022500
2008-04-21,40.0843,40.4799,39.9726,40.4455,83303200
2008-04-22,40.1961,40.2133,39.4911,39.8436,104689600
2008-04-23,40.1359,40.4627,39.7834,40.2821,131086200
2008-04-24,40.2993,41.0903,39.8866,40.6432,166509000
2008-04-25,40.6862,40.712,40.0414,40.5401,121945400
2008-04-28,40.6346,40.9442,40.5229,40.6174,71244000
2008-04-29,40.5401,41.0645,40.4627,40.927,91270600
2008-04-30,41.0129,41.3225,40.4369,40.5916,132152700
2008-05-01,40.6088,41.8899,40.6002,41.8727,143596900
2008-05-02,42.2683,42.2941,41.5632,41.9329,124990000
2008-05-05,41.9329,42.1565,41.6148,41.8126,75624700
2008-05-06,41.6922,42.2425,41.3912,42.0705,139582600
2008-05-07,42.0791,42.3285,41.1591,41.3053,140008300
2008-05-08,41.4772,41.8727,41.3225,41.6148,128058700
2008-05-09,41.3053,41.6664,41.1849,41.4514,97062000
2008-05-12,41.5116,42.2941,41.4429,42.2081,89606500
2008-05-13,42.2253,42.4144,41.9243,42.3199,85448100
2008-05-14,42.4832,42.9303,42.1651,42.2253,143598200
2008-05-15,42.2339,43.0077,42.1135,42.9647,157248900
2008-05-16,43.0507,43.0851,42.5176,42.9991,146563200
2008-05-19,43.0335,43.3946,42.423,42.6896,140048700
2008-05-20,42.5348,42.5348,42.0361,42.3629,137163700
2008-05-21,42.4144,42.6466,41.2881,41.4256,192806700
2008-05-22,41.5288,41.8642,41.3655,41.5718,153198200
2008-05-23,41.4256,41.5718,41.1161,41.4428,121698400
2008-05-27,41.5288,42.2253,41.5202,42.1737,106984300
2008-05-28,42.3714,42.4402,41.9157,42.3456,121363000
2008-05-29,42.3715,42.9647,42.3457,42.724,143993000
2008-05-30,42.8873,43.1969,42.7756,42.9991,94153600
2008-06-02,42.9217,42.9217,42.0963,42.4746,144359900
2008-06-03,42.638,42.9045,41.847,42.2425,167606900
2008-06-04,42.1135,43.0765,42.0791,42.7841,174870800
2008-06-05,42.8959,43.515,42.7326,43.4634,126653700
2008-06-06,43.0851,43.1711,42.1479,42.1565,189136000
2008-06-09,42.2425,42.2941,41.2279,41.9329,208897300
2008-06-10,41.503,42.0791,41.4085,41.7352,162798500
2008-06-11,41.6492,41.718,40.712,40.7292,170366900
2008-06-12,41.0215,41.3654,40.4111,40.7722,189913200
2008-06-13,41.0215,41.675,40.8066,41.589,167855000
2008-06-16,41.3741,42.1479,41.3311,41.9587,136343900
2008-06-17,42.0877,42.1823,41.675,41.7352,122932000
2008-06-18,41.4944,41.6578,41.1247,41.2881,169338100
2008-06-19,41.2107,42.1393,40.9356,41.9329,221304200
2008-06-20,41.5836,41.6008,40.62,40.8006,197434200
2008-06-23,40.9641,41.076,40.422,40.4823,131488800
2008-06-24,40.293,40.7576,39.9316,40.2758,178293800
2008-06-25,40.4479,41.2997,40.3876,40.9297,179023400
2008-06-26,40.1725,40.1811,39.2691,39.2777,190028300
2008-06-27,39.2347,39.4928,38.6926,39.2777,181351800
2008-06-30,39.1572,39.4326,38.8475,38.8647,132912400
2008-07-01,38.555,39.4584,38.4431,39.4154,245494300
2008-07-02,39.5358,39.6907,38.4087,38.4689,199576400
2008-07-03,38.7013,38.7873,38.099,38.4001,123118300
2008-07-07,38.7529,39.1142,38.0645,38.6324,181011300
2008-07-08,38.6754,39.5874,38.5205,39.553,206151200
2008-07-09,39.5444,39.6047,38.4861,38.5033,168500300
2008-07-10,38.5636,39.0798,38.185,38.9594,238811500
2008-07-11,38.555,38.9507,37.729,38.3399,265514700
2008-07-14,38.8389,38.8733,37.9183,38.0559,177389800
2008-07-15,37.8666,38.6582,37.2558,38.0645,283891100
2008-07-16,38.1678,39.0454,37.7892,39.011,186047800
2008-07-17,39.2433,39.424,38.7012,39.2691,197555100
2008-07-18,38.8389,38.8647,38.3657,38.3657,160661000
2008-07-21,38.7184,38.8819,38.2796,38.5292,128107800
2008-07-22,37.8838,38.555,37.7376,38.5292,152524500
2008-07-23,38.5894,39.4842,38.4775,39.0368,169259100
2008-07-24,39.2175,39.2433,38.4173,38.4517,145561000
2008-07-25,38.7012,39.1314,38.5119,38.9507,111616700
2008-07-28,38.9422,39.1659,38.0387,38.2194,124028500
2008-07-29,38.3829,39.1831,38.3485,39.011,142290900
2008-07-30,39.1228,39.424,38.6152,39.2089,165679900
2008-07-31,38.8217,39.7079,38.7357,39.1143,180473100
2008-08-01,39.1573,39.1917,38.2022,38.6152,180350400
2008-08-04,38.6066,38.6496,38.1162,38.228,116298000
2008-08-05,38.6238,39.553,38.5808,39.5186,151657400
2008-08-06,39.5358,40.2758,39.2175,40.1209,133463700
2008-08-07,39.88,40.3102,39.6477,39.8112,152805800
2008-08-08,39.7854,40.8179,39.7079,40.7146,143121500
2008-08-11,40.6974,41.5406,40.5597,41.0846,157290100
2008-08-12,41.076,41.4373,40.8781,41.1276,140549300
2008-08-13,41.0587,41.4029,40.6544,41.0415,169652100
2008-08-14,40.9039,41.6955,40.8609,41.5148,158069200
2008-08-15,41.5836,41.7901,41.2652,41.4373,123115900
2008-08-18,41.5578,41.5664,40.663,40.9555,151399100
2008-08-19,40.749,40.9469,40.2242,40.4479,155410600
2008-08-20,40.7318,40.9211,40.2156,40.5167,155466700
2008-08-21,40.2156,40.5081,39.9058,40.3274,118916200
2008-08-22,40.5425,41.0244,40.5081,40.8609,96515500
2008-08-25,40.5769,40.62,39.8972,40.0005,128076500
2008-08-26,40.0263,40.2414,39.6821,39.9488,107225500
2008-08-27,39.966,40.5167,39.8284,40.207,108489900
2008-08-28,40.3704,40.6802,40.293,40.5339,112808600
2008-08-29,40.1037,40.5425,39.51,39.6821,133184300
2008-09-02,40.3274,40.5081,39.011,39.1917,162277500
2008-09-03,39.1057,39.2691,38.5378,38.8217,161682900
2008-09-04,38.598,38.641,37.5655,37.5655,219004700
2008-09-05,37.2385,37.6687,36.8341,37.3848,247977500
2008-09-08,37.8753,38.0473,36.7223,37.316,311065100
2008-09-09,37.2988,37.6773,36.4384,36.5244,214180600
2008-09-10,36.8772,37.1525,36.5244,36.8256,160658100
2008-09-11,36.3093,37.5913,36.2835,37.5139,203398200
2008-09-12,37.1955,37.6085,36.9116,37.3676,172094300
2008-09-15,36.4814,37.2472,36.163,36.2061,616772300
2008-09-16,35.6898,36.8599,35.6468,36.49,349506500
2008-09-17,36.0254,36.4986,34.5799,34.5971,340088000
2008-09-18,35.3628,36.1114,33.9862,35.7672,423934000
2008-09-19,37.6855,37.7372,36.2477,36.9365,263394000
2008-09-22,36.7987,36.8848,35.1284,35.1973,164698200
2008-09-23,35.4728,35.9463,34.8184,34.9304,184011200
2008-09-24,35.137,35.5244,34.8873,35.1714,159270800
2008-09-25,35.4986,36.1788,35.3264,35.7311,148586800
2008-09-26,34.7065,35.7225,34.629,35.3695,182678600
2008-09-29,34.6635,34.7668,32.0116,32.5626,307954400
2008-09-30,32.4765,33.8369,32.3732,33.5011,195436700
2008-10-01,33.4408,33.5528,32.7434,33.1481,174033300
2008-10-02,32.9329,32.9329,31.5467,31.6414,192124000
2008-10-03,32.0805,32.8726,31.0817,31.1506,272116100
2008-10-06,30.3585,30.591,28.3352,30.0141,394046600
2008-10-07,30.2552,30.3068,27.7841,28.1113,329365700
2008-10-08,27.5086,29.377,27.4139,27.8875,452066500
2008-10-09,28.5418,28.9981,26.6649,27.1384,352433900
2008-10-10,26.2774,27.9649,25.2959,26.9662,472339100
2008-10-13,28.2921,30.3499,27.8961,30.2466,276998700
2008-10-14,31.1248,31.1248,28.5762,28.9379,341595900
2008-10-15,28.6107,28.714,26.2946,26.3463,312088500
2008-10-16,26.5271,27.7841,25.184,27.7755,494783500
2008-10-17,27.2675,28.9723,27.0437,27.81,326571300
2008-10-20,28.206,28.6365,27.2934,28.5849,232783400
2008-10-21,28.1199,28.6365,27.104,27.104,239932400
2008-10-22,27.0093,27.2073,25.58,26.3549,289993600
2008-10-23,26.2516,26.7682,24.8826,26.2516,377966900
2008-10-24,24.3057,26.0449,24.1852,25.4078,322129500
2008-10-27,25.1151,26.0019,24.676,24.7018,239302300
2008-10-28,25.5542,27.4484,24.8396,27.4311,327239500
2008-10-29,27.4742,28.4815,26.9059,27.3623,341316000
2008-10-30,28.1285,28.4643,27.5344,28.2749,255292100
2008-10-31,27.8702,28.7829,27.6292,28.318,224261000
2008-11-03,28.2491,28.6623,27.9908,28.2577,128455500
2008-11-04,28.8087,29.2823,28.3955,29.0584,182487600
2008-11-05,28.869,28.9293,27.4828,27.5431,183893900
2008-11-06,27.1126,27.4397,26.1741,26.3119,220677200
2008-11-07,26.6218,27.104,26.3377,26.8543,176946200
2008-11-10,27.5258,27.5258,26.1741,26.4926,142584500
2008-11-11,26.243,26.484,25.5886,25.9158,162869800
2008-11-12,25.5283,25.6575,24.6674,24.719,184946400
2008-11-13,24.6329,26.286,23.4878,26.2257,317943900
2008-11-14,25.6403,26.1913,24.8568,24.9515,259407000
2008-11-17,24.5296,25.1667,24.3316,24.4263,202835200
2008-11-18,24.5899,24.7535,23.5825,24.4004,252661800
2008-11-19,24.4521,24.7793,23.0659,23.1262,244180600
2008-11-20,22.8421,23.6342,21.9294,22.0069,342472400
2008-11-21,22.3943,22.9712,21.5678,22.9626,282746800
2008-11-24,23.4361,24.6588,23.2295,24.366,225058200
2008-11-25,24.6329,24.6587,23.6944,24.2541,202968700
2008-11-26,24.0044,25.2787,23.9441,25.2701,164912000
2008-11-28,24.9859,25.1323,24.8223,25.072,41238200
2008-12-01,24.5382,24.5468,23.152,23.1865,149161500
2008-12-02,23.505,24.013,23.109,23.9613,181743000
2008-12-03,23.3587,24.719,23.307,24.6415,230944900
2008-12-04,24.2541,24.7793,23.5222,23.9441,188868700
2008-12-05,23.6772,25.029,23.2037,24.917,212283700
2008-12-08,25.4767,26.2257,25.3475,25.8986,185782500
2008-12-09,25.5542,26.5443,25.4595,25.8383,178148300
2008-12-10,25.9158,26.2258,25.5025,25.7522,162335100
2008-12-11,25.6661,26.0622,24.917,25.0462,167161400
2008-12-12,24.7018,25.7091,24.5124,25.5542,158600100
2008-12-15,25.5972,25.6231,24.7449,25.1065,107887000
2008-12-16,25.3303,26.398,25.0548,26.3119,169300100
2008-12-17,26.045,26.3463,25.6747,25.9933,159813500
2008-12-18,25.9933,26.1741,25.2787,25.537,142656400
2008-12-19,25.8068,26.1862,25.574,25.7465,118308900
2008-12-22,25.7465,25.7982,24.7808,25.186,95379600
2008-12-23,25.2895,25.5395,24.9101,25.0567,68764800
2008-12-24,25.1774,25.186,24.9877,25.1257,27194700
2008-12-26,25.1774,25.2033,24.9791,25.1171,20937000
2008-12-29,25.186,25.2119,24.5393,24.9101,52688300
2008-12-30,24.9791,25.5137,24.9532,25.4275,77089500
2008-12-31,25.4016,25.9362,25.393,25.643,89189700
2009-01-02,25.6516,26.8415,25.5999,26.7553,107891500
2009-01-05,26.5829,27.014,26.3759,26.7467,91751900
2009-01-06,26.945,27.2726,26.8243,27.014,136791700
2009-01-07,26.4966,26.6432,26.031,26.2466,133879800
2009-01-08,26.1948,26.557,25.9362,26.5225,131926600
2009-01-09,26.5311,26.5484,25.7982,25.9276,117137900
2009-01-12,25.962,25.9965,25.1774,25.4533,102726200
2009-01-13,25.4447,25.8499,25.1602,25.4619,186266700
2009-01-14,25.1688,25.2464,24.548,24.6859,136294000
2009-01-15,24.6342,25.2981,24.2031,25.0912,192567200
2009-01-16,25.4361,25.5223,24.7463,25.3671,175478100
2009-01-20,25.2636,25.3757,24.1082,24.1082,135105800
2009-01-21,24.5135,25.1688,24.2289,25.1343,149179600
2009-01-22,24.5911,25.2033,24.3669,24.798,200602700
2009-01-23,24.3928,25.3067,24.2634,24.9187,170164100
2009-01-26,24.9532,25.5137,24.7894,25.0998,140398700
2009-01-27,25.1084,25.4964,25.1084,25.2809,110591300
2009-01-28,25.7034,26.4276,25.7034,26.169,139722800
2009-01-29,25.85,26.2121,25.4188,25.5051,130731800
2009-01-30,25.6947,25.8068,24.9532,25.0567,140334200
2009-02-02,24.8153,25.5309,24.7808,25.3585,126796100
2009-02-03,25.4102,26.238,25.0308,25.7551,120541100
2009-02-04,25.8155,26.6173,25.6861,25.7896,175780900
2009-02-05,25.4188,26.5311,25.4016,26.3587,217578900
2009-02-06,26.4535,27.1692,26.3673,27.0485,164513200
2009-02-09,27.0657,27.3071,26.8933,27.1606,98856900
2009-02-10,26.9881,27.3158,25.9534,26.1604,232795200
2009-02-11,26.1948,26.3242,25.6344,26.0396,169117200
2009-02-12,25.7379,26.3932,25.5568,26.3587,201151400
2009-02-13,26.2811,26.5397,26.1172,26.238,145066700
2009-02-17,25.4274,25.5826,25.0567,25.1946,157783300
2009-02-18,25.3585,25.5827,24.8929,25.2119,161271900
2009-02-19,25.3671,25.5309,24.7635,24.8239,155322400
2009-02-20,24.548,25.1343,24.479,24.8929,210752400
2009-02-23,25.0308,25.0481,23.9099,24.022,169473500
2009-02-24,24.1513,24.9877,24.1082,24.8153,181337300
2009-02-25,24.6687,25.1515,24.2634,24.6514,220224700
2009-02-26,24.8153,24.9618,23.884,23.9616,211218500
2009-02-27,23.7116,24.1255,23.6168,23.7375,204492600
2009-03-02,23.3839,23.7202,22.8235,22.9701,188180400
2009-03-03,23.1598,23.4184,22.7804,22.9528,158758800
2009-03-04,23.2891,23.8927,23.2115,23.565,164911000
2009-03-05,23.3063,23.4874,22.7804,22.858,199626900
2009-03-06,22.9787,23.1166,22.1682,22.6769,218421600
2009-03-09,22.4958,23.1167,22.0992,22.1941,181098800
2009-03-10,22.6338,23.6167,22.5562,23.565,175068200
2009-03-11,23.8064,24.1341,23.5047,23.9272,173094900
2009-03-12,23.9099,24.798,23.6599,24.7204,184395100
2009-03-13,24.7118,24.867,24.4186,24.7808,156783500
2009-03-16,24.9446,24.9877,24.3065,24.3669,190269800
2009-03-17,24.4876,25.2895,24.4014,25.2895,169773800
2009-03-18,25.186,26.0396,25.0739,25.6085,208033900
2009-03-19,25.962,25.9793,25.4016,25.5913,146753400
2009-03-20,25.6422,25.9359,25.029,25.2018,149410800
2009-03-23,25.8236,26.7218,25.219,26.6873,179499000
2009-03-24,26.4627,26.67,26.1777,26.195,118757600
2009-03-25,26.4195,26.8168,25.6163,26.3159,190555200
2009-03-26,26.6009,27.1709,26.2727,27.1277,182459500
2009-03-27,26.7736,26.9291,26.5232,26.6182,156108100
