Date,capital_100,fijo_10k,riesgo_1pct_atr,riesgo_2pct_atr,apalancado_x2
2007-01-23,1.58179,1.51553,1.09321,1.19002,2.23622
2007-01-24,1.60792,1.53206,1.09971,1.20416,2.31011
2007-01-25,1.58723,1.51919,1.09462,1.19302,2.25066
2007-01-26,1.58143,1.51553,1.09318,1.18988,2.2342
2007-01-29,1.58288,1.51645,1.09354,1.19066,2.23829
2007-01-30,1.58361,1.51691,1.09372,1.19106,2.24035
2007-01-31,1.59957,1.52699,1.09769,1.19969,2.28553
2007-02-01,1.59703,1.5254,1.09706,1.19832,2.27828
2007-02-02,1.60284,1.52904,1.09849,1.20145,2.29484
2007-02-05,1.60139,1.52813,1.09814,1.20067,2.29069
2007-02-06,1.59921,1.52677,1.0976,1.1995,2.28446
2007-02-07,1.61373,1.53585,1.10118,1.20733,2.32593
2007-02-08,1.61336,1.53563,1.10109,1.20713,2.32488
2007-02-09,1.61692,1.53783,1.10196,1.20904,2.33512
2007-02-12,1.61692,1.53783,1.10196,1.20904,2.33512
2007-02-13,1.61906,1.53916,1.10253,1.21028,2.34132
2007-02-14,1.64638,1.55603,1.1097,1.22603,2.42032
2007-02-15,1.64666,1.5562,1.10978,1.2262,2.42115
2007-02-16,1.64666,1.5562,1.10978,1.2262,2.42115
2007-02-20,1.64666,1.5562,1.10978,1.2262,2.42115
2007-02-21,1.64666,1.5562,1.10978,1.2262,2.42115
2007-02-22,1.64666,1.5562,1.10978,1.2262,2.42115
2007-02-23,1.64666,1.5562,1.10978,1.2262,2.42115
2007-02-26,1.64666,1.5562,1.10978,1.2262,2.42115
2007-02-27,1.64666,1.5562,1.10978,1.2262,2.42115
2007-02-28,1.6527,1.55987,1.11115,1.22924,2.43892
2007-03-01,1.64508,1.55525,1.10942,1.2254,2.41641
2007-03-02,1.63091,1.54664,1.10619,1.21827,2.37478
2007-03-05,1.63009,1.54614,1.10602,1.2179,2.37241
2007-03-06,1.65716,1.56275,1.11158,1.23014,2.45121
2007-03-07,1.65059,1.55878,1.11025,1.22719,2.43176
2007-03-08,1.6618,1.56557,1.11253,1.23224,2.46481
2007-03-09,1.66026,1.56464,1.11222,1.23154,2.46021
2007-03-12,1.67109,1.57117,1.11441,1.2364,2.49231
2007-03-13,1.6386,1.55172,1.10785,1.22185,2.3954
2007-03-14,1.66258,1.56636,1.11276,1.23268,2.46551
2007-03-15,1.65871,1.56403,1.11198,1.23094,2.45405
2007-03-16,1.65743,1.56326,1.11172,1.23037,2.45026
2007-03-19,1.67446,1.57354,1.11518,1.23802,2.5006
2007-03-20,1.68646,1.5807,1.11759,1.24339,2.53643
2007-03-21,1.68794,1.58158,1.11789,1.24405,2.54089
2007-03-22,1.68794,1.58158,1.11789,1.24405,2.54089
2007-03-23,1.68794,1.58158,1.11789,1.24405,2.54089
2007-03-26,1.68794,1.58158,1.11789,1.24405,2.54089
2007-03-27,1.68794,1.58158,1.11789,1.24405,2.54089
2007-03-28,1.68794,1.58158,1.11789,1.24405,2.54089
2007-03-29,1.67747,1.57537,1.11533,1.23834,2.50937
2007-03-30,1.67593,1.57446,1.11495,1.2375,2.50476
2007-04-02,1.67823,1.57583,1.11552,1.23876,2.51166
2007-04-03,1.70018,1.58891,1.12091,1.25074,2.57735
2007-04-04,1.70711,1.59299,1.1226,1.25451,2.59836
2007-04-05,1.70433,1.59136,1.12193,1.253,2.5899
2007-04-09,1.70433,1.59136,1.12193,1.253,2.5899
2007-04-10,1.70433,1.59136,1.12193,1.253,2.5899
2007-04-11,1.70433,1.59136,1.12193,1.253,2.5899
2007-04-12,1.70433,1.59136,1.12193,1.253,2.5899
2007-04-13,1.70433,1.59136,1.12193,1.253,2.5899
2007-04-16,1.70433,1.59136,1.12193,1.253,2.5899
2007-04-17,1.70433,1.59136,1.12193,1.253,2.5899
2007-04-18,1.70433,1.59136,1.12193,1.253,2.5899
2007-04-19,1.70433,1.59136,1.12193,1.253,2.5899
2007-04-20,1.70433,1.59136,1.12193,1.253,2.5899
2007-04-23,1.70433,1.59136,1.12193,1.253,2.5899
2007-04-24,1.70433,1.59136,1.12193,1.253,2.5899
2007-04-25,1.70433,1.59136,1.12193,1.253,2.5899
2007-04-26,1.70433,1.59136,1.12193,1.253,2.5899
2007-04-27,1.70433,1.59136,1.12193,1.253,2.5899
2007-04-30,1.70433,1.59136,1.12193,1.253,2.5899
2007-05-01,1.70433,1.59136,1.12193,1.253,2.5899
2007-05-02,1.70433,1.59136,1.12193,1.253,2.5899
2007-05-03,1.70433,1.59136,1.12193,1.253,2.5899
2007-05-04,1.70433,1.59136,1.12193,1.253,2.5899
2007-05-07,1.70433,1.59136,1.12193,1.253,2.5899
2007-05-08,1.70433,1.59136,1.12193,1.253,2.5899
2007-05-09,1.70433,1.59136,1.12193,1.253,2.5899
2007-05-10,1.70433,1.59136,1.12193,1.253,2.5899
2007-05-11,1.72337,1.60253,1.1278,1.26613,2.64777
2007-05-14,1.71159,1.59569,1.12419,1.25801,2.61155
2007-05-15,1.69832,1.58794,1.1201,1.24887,2.57108
2007-05-16,1.7149,1.5977,1.12523,1.2603,2.62127
2007-05-17,1.7068,1.59298,1.12273,1.25471,2.59649
2007-05-18,1.7208,1.60118,1.12705,1.26437,2.6391
2007-05-21,1.73185,1.6076,1.13045,1.27198,2.67299
2007-05-22,1.73209,1.60774,1.13052,1.27215,2.67373
2007-05-23,1.73209,1.60774,1.13052,1.27215,2.67373
2007-05-24,1.73209,1.60774,1.13052,1.27215,2.67373
2007-05-25,1.73833,1.61135,1.13223,1.27601,2.69301
2007-05-29,1.75181,1.6191,1.13592,1.28432,2.73476
2007-05-30,1.73859,1.61155,1.13232,1.27617,2.69348
2007-05-31,1.73859,1.61155,1.13232,1.27617,2.69348
2007-06-01,1.73859,1.61155,1.13232,1.27617,2.69348
2007-06-04,1.73859,1.61155,1.13232,1.27617,2.69348
2007-06-05,1.73859,1.61155,1.13232,1.27617,2.69348
2007-06-06,1.73859,1.61155,1.13232,1.27617,2.69348
2007-06-07,1.7166,1.59891,1.126,1.26193,2.62536
2007-06-08,1.73772,1.61121,1.13211,1.27563,2.68995
2007-06-11,1.73438,1.60929,1.13115,1.27347,2.67962
2007-06-12,1.72401,1.60331,1.12817,1.26674,2.64757
2007-06-13,1.7429,1.61427,1.13363,1.279,2.7056
2007-06-14,1.75439,1.62085,1.13692,1.28644,2.74125
2007-06-15,1.7697,1.62959,1.1413,1.29635,2.78912
2007-06-18,1.7697,1.62959,1.1413,1.29635,2.78912
2007-06-19,1.7697,1.62959,1.1413,1.29635,2.78912
2007-06-20,1.7697,1.62959,1.1413,1.29635,2.78912
2007-06-21,1.7697,1.62959,1.1413,1.29635,2.78912
2007-06-22,1.7697,1.62959,1.1413,1.29635,2.78912
2007-06-25,1.7697,1.62959,1.1413,1.29635,2.78912
2007-06-26,1.7697,1.62959,1.1413,1.29635,2.78912
2007-06-27,1.79794,1.64554,1.14889,1.31358,2.87812
2007-06-28,1.79719,1.64512,1.14869,1.31313,2.87571
2007-06-29,1.80021,1.6468,1.14949,1.31497,2.88539
2007-07-02,1.81647,1.65584,1.15382,1.32486,2.93751
2007-07-03,1.82706,1.66167,1.15662,1.3313,2.97176
2007-07-05,1.82728,1.66179,1.15668,1.33143,2.97249
2007-07-06,1.82728,1.66179,1.15668,1.33143,2.97249
2007-07-09,1.82728,1.66179,1.15668,1.33143,2.97249
2007-07-10,1.82728,1.66179,1.15668,1.33143,2.97249
2007-07-11,1.82728,1.66179,1.15668,1.33143,2.97249
2007-07-12,1.82728,1.66179,1.15668,1.33143,2.97249
2007-07-13,1.82728,1.66179,1.15668,1.33143,2.97249
2007-07-16,1.82728,1.66179,1.15668,1.33143,2.97249
2007-07-17,1.82728,1.66179,1.15668,1.33143,2.97249
2007-07-18,1.82728,1.66179,1.15668,1.33143,2.97249
2007-07-19,1.82728,1.66179,1.15668,1.33143,2.97249
2007-07-20,1.82728,1.66179,1.15668,1.33143,2.97249
2007-07-23,1.82728,1.66179,1.15668,1.33143,2.97249
2007-07-24,1.82728,1.66179,1.15668,1.33143,2.97249
2007-07-25,1.81974,1.65766,1.15452,1.32646,2.94795
2007-07-26,1.80427,1.64916,1.15008,1.31625,2.89782
2007-07-27,1.7678,1.62895,1.13955,1.29216,2.78068
2007-07-30,1.78843,1.64062,1.14557,1.30582,2.84558
2007-07-31,1.75086,1.61961,1.13468,1.28098,2.726
2007-08-01,1.76449,1.62739,1.13868,1.29001,2.76845
2007-08-02,1.7807,1.63658,1.14341,1.30074,2.81932
2007-08-03,1.77649,1.63422,1.14219,1.29796,2.80601
2007-08-06,1.77649,1.63422,1.14219,1.29796,2.80601
2007-08-07,1.77649,1.63422,1.14219,1.29796,2.80601
2007-08-08,1.77649,1.63422,1.14219,1.29796,2.80601
2007-08-09,1.77649,1.63422,1.14219,1.29796,2.80601
2007-08-10,1.77649,1.63422,1.14219,1.29796,2.80601
2007-08-13,1.77649,1.63422,1.14219,1.29796,2.80601
2007-08-14,1.77649,1.63422,1.14219,1.29796,2.80601
2007-08-15,1.77649,1.63422,1.14219,1.29796,2.80601
2007-08-16,1.77249,1.63196,1.14153,1.29645,2.79335
2007-08-17,1.80602,1.65088,1.14707,1.30905,2.89906
2007-08-20,1.8146,1.65563,1.14847,1.31224,2.9266
2007-08-21,1.83372,1.66617,1.15158,1.31934,2.98825
2007-08-22,1.84683,1.67332,1.15369,1.32418,3.031
2007-08-23,1.84683,1.67332,1.15369,1.32418,3.031
2007-08-24,1.84683,1.67332,1.15369,1.32418,3.031
2007-08-27,1.84683,1.67332,1.15369,1.32418,3.031
2007-08-28,1.84683,1.67332,1.15369,1.32418,3.031
2007-08-29,1.84683,1.67332,1.15369,1.32418,3.031
2007-08-30,1.84683,1.67332,1.15369,1.32418,3.031
2007-08-31,1.84683,1.67332,1.15369,1.32418,3.031
2007-09-04,1.84683,1.67332,1.15369,1.32418,3.031
2007-09-05,1.84683,1.67332,1.15369,1.32418,3.031
2007-09-06,1.84683,1.67332,1.15369,1.32418,3.031
2007-09-07,1.84683,1.67332,1.15369,1.32418,3.031
2007-09-10,1.82997,1.66419,1.15085,1.31766,2.97564
2007-09-11,1.85768,1.67933,1.15555,1.32843,3.06577
2007-09-12,1.85806,1.67954,1.15562,1.32857,3.06702
2007-09-13,1.87041,1.68619,1.15769,1.33334,3.10781
2007-09-14,1.87041,1.68619,1.15769,1.33334,3.10781
2007-09-17,1.87041,1.68619,1.15769,1.33334,3.10781
2007-09-18,1.87041,1.68619,1.15769,1.33334,3.10781
2007-09-19,1.87041,1.68619,1.15769,1.33334,3.10781
2007-09-20,1.87041,1.68619,1.15769,1.33334,3.10781
2007-09-21,1.87041,1.68619,1.15769,1.33334,3.10781
2007-09-24,1.87041,1.68619,1.15769,1.33334,3.10781
2007-09-25,1.87041,1.68619,1.15769,1.33334,3.10781
2007-09-26,1.87041,1.68619,1.15769,1.33334,3.10781
2007-09-27,1.87041,1.68619,1.15769,1.33334,3.10781
2007-09-28,1.87041,1.68619,1.15769,1.33334,3.10781
2007-10-01,1.87041,1.68619,1.15769,1.33334,3.10781
2007-10-02,1.87041,1.68619,1.15769,1.33334,3.10781
2007-10-03,1.87041,1.68619,1.15769,1.33334,3.10781
2007-10-04,1.87041,1.68619,1.15769,1.33334,3.10781
2007-10-05,1.87041,1.68619,1.15769,1.33334,3.10781
2007-10-08,1.87041,1.68619,1.15769,1.33334,3.10781
2007-10-09,1.87041,1.68619,1.15769,1.33334,3.10781
2007-10-10,1.87041,1.68619,1.15769,1.33334,3.10781
2007-10-11,1.87041,1.68619,1.15769,1.33334,3.10781
2007-10-12,1.87041,1.68619,1.15769,1.33334,3.10781
2007-10-15,1.87041,1.68619,1.15769,1.33334,3.10781
2007-10-16,1.87041,1.68619,1.15769,1.33334,3.10781
2007-10-17,1.87041,1.68619,1.15769,1.33334,3.10781
2007-10-18,1.87041,1.68619,1.15769,1.33334,3.10781
2007-10-19,1.87041,1.68619,1.15769,1.33334,3.10781
2007-10-22,1.87041,1.68619,1.15769,1.33334,3.10781
2007-10-23,1.87041,1.68619,1.15769,1.33334,3.10781
2007-10-24,1.87041,1.68619,1.15769,1.33334,3.10781
2007-10-25,1.87041,1.68619,1.15769,1.33334,3.10781
2007-10-26,1.87041,1.68619,1.15769,1.33334,3.10781
2007-10-29,1.87041,1.68619,1.15769,1.33334,3.10781
2007-10-30,1.87041,1.68619,1.15769,1.33334,3.10781
2007-10-31,1.87041,1.68619,1.15769,1.33334,3.10781
2007-11-01,1.87041,1.68619,1.15769,1.33334,3.10781
2007-11-02,1.87041,1.68619,1.15769,1.33334,3.10781
2007-11-05,1.87041,1.68619,1.15769,1.33334,3.10781
2007-11-06,1.87041,1.68619,1.15769,1.33334,3.10781
2007-11-07,1.87041,1.68619,1.15769,1.33334,3.10781
2007-11-08,1.87041,1.68619,1.15769,1.33334,3.10781
2007-11-09,1.84258,1.6713,1.15354,1.32377,3.0153
2007-11-12,1.79578,1.6459,1.14647,1.30756,2.86212
2007-11-13,1.86985,1.68715,1.15787,1.33356,3.09824
2007-11-14,1.84589,1.67434,1.1543,1.32533,3.01885
2007-11-15,1.83594,1.66895,1.1528,1.32188,2.98631
2007-11-16,1.8529,1.67818,1.15536,1.32777,3.04146
2007-11-19,1.83152,1.66665,1.15215,1.32038,2.97129
2007-11-20,1.83889,1.67067,1.15327,1.32295,2.99521
2007-11-21,1.81715,1.65885,1.14998,1.31541,2.92438
2007-11-23,1.83668,1.6696,1.15296,1.32222,2.98724
2007-11-26,1.80499,1.65234,1.14817,1.31122,2.88415
2007-11-27,1.84111,1.67235,1.1537,1.32387,2.99957
2007-11-28,1.89712,1.70277,1.16216,1.34329,3.18208
2007-11-29,1.8888,1.69839,1.16094,1.34045,3.15418
2007-11-30,1.8888,1.69839,1.16094,1.34045,3.15418
2007-12-03,1.8888,1.69839,1.16094,1.34045,3.15418
2007-12-04,1.8888,1.69839,1.16094,1.34045,3.15418
2007-12-05,1.8888,1.69839,1.16094,1.34045,3.15418
2007-12-06,1.8888,1.69839,1.16094,1.34045,3.15418
2007-12-07,1.8888,1.69839,1.16094,1.34045,3.15418
2007-12-10,1.8888,1.69839,1.16094,1.34045,3.15418
2007-12-11,1.8888,1.69839,1.16094,1.34045,3.15418
2007-12-12,1.8888,1.69839,1.16094,1.34045,3.15418
2007-12-13,1.8888,1.69839,1.16094,1.34045,3.15418
2007-12-14,1.8888,1.69839,1.16094,1.34045,3.15418
2007-12-17,1.8888,1.69839,1.16094,1.34045,3.15418
2007-12-18,1.8747,1.69093,1.1589,1.33576,3.1071
2007-12-19,1.87433,1.69073,1.15885,1.33563,3.10585
2007-12-20,1.91266,1.71117,1.1644,1.34844,3.23288
2007-12-21,1.95039,1.7309,1.16979,1.36091,3.36043
2007-12-24,1.95543,1.73349,1.1705,1.36256,3.37779
2007-12-26,1.95543,1.73349,1.1705,1.36256,3.37779
2007-12-27,1.95543,1.73349,1.1705,1.36256,3.37779
2007-12-28,1.95543,1.73349,1.1705,1.36256,3.37779
2007-12-31,1.95543,1.73349,1.1705,1.36256,3.37779
2008-01-02,1.92167,1.71622,1.1649,1.34951,3.26116
2008-01-03,1.92967,1.72039,1.16624,1.35263,3.28833
2008-01-04,1.84504,1.67653,1.15206,1.31974,2.9999
2008-01-07,1.83628,1.67178,1.15054,1.31626,2.97139
2008-01-08,1.78863,1.64583,1.14227,1.29732,2.81718
2008-01-09,1.82674,1.66714,1.14902,1.31265,2.93726
2008-01-10,1.82942,1.6686,1.14948,1.31372,2.94585
2008-01-11,1.81859,1.66269,1.1476,1.30941,2.91099
2008-01-14,1.81859,1.66269,1.1476,1.30941,2.91099
2008-01-15,1.81859,1.66269,1.1476,1.30941,2.91099
2008-01-16,1.81859,1.66269,1.1476,1.30941,2.91099
2008-01-17,1.81859,1.66269,1.1476,1.30941,2.91099
2008-01-18,1.81859,1.66269,1.1476,1.30941,2.91099
2008-01-22,1.81859,1.66269,1.1476,1.30941,2.91099
2008-01-23,1.81859,1.66269,1.1476,1.30941,2.91099
2008-01-24,1.81859,1.66269,1.1476,1.30941,2.91099
2008-01-25,1.81859,1.66269,1.1476,1.30941,2.91099
2008-01-28,1.81859,1.66269,1.1476,1.30941,2.91099
2008-01-29,1.81859,1.66269,1.1476,1.30941,2.91099
2008-01-30,1.81859,1.66269,1.1476,1.30941,2.91099
2008-01-31,1.81859,1.66269,1.1476,1.30941,2.91099
2008-02-01,1.81859,1.66269,1.1476,1.30941,2.91099
2008-02-04,1.81859,1.66269,1.1476,1.30941,2.91099
2008-02-05,1.81859,1.66269,1.1476,1.30941,2.91099
2008-02-06,1.81859,1.66269,1.1476,1.30941,2.91099
2008-02-07,1.81859,1.66269,1.1476,1.30941,2.91099
2008-02-08,1.81859,1.66269,1.1476,1.30941,2.91099
2008-02-11,1.81859,1.66269,1.1476,1.30941,2.91099
2008-02-12,1.81859,1.66269,1.1476,1.30941,2.91099
2008-02-13,1.81859,1.66269,1.1476,1.30941,2.91099
2008-02-14,1.81859,1.66269,1.1476,1.30941,2.91099
2008-02-15,1.81859,1.66269,1.1476,1.30941,2.91099
2008-02-19,1.81859,1.66269,1.1476,1.30941,2.91099
2008-02-20,1.81859,1.66269,1.1476,1.30941,2.91099
2008-02-21,1.81859,1.66269,1.1476,1.30941,2.91099
2008-02-22,1.81859,1.66269,1.1476,1.30941,2.91099
2008-02-25,1.81859,1.66269,1.1476,1.30941,2.91099
2008-02-26,1.81859,1.66269,1.1476,1.30941,2.91099
2008-02-27,1.81859,1.66269,1.1476,1.30941,2.91099
2008-02-28,1.81859,1.66269,1.1476,1.30941,2.91099
2008-02-29,1.81859,1.66269,1.1476,1.30941,2.91099
2008-03-03,1.81859,1.66269,1.1476,1.30941,2.91099
2008-03-04,1.81859,1.66269,1.1476,1.30941,2.91099
2008-03-05,1.81859,1.66269,1.1476,1.30941,2.91099
2008-03-06,1.81859,1.66269,1.1476,1.30941,2.91099
2008-03-07,1.81859,1.66269,1.1476,1.30941,2.91099
2008-03-10,1.81859,1.66269,1.1476,1.30941,2.91099
2008-03-11,1.81859,1.66269,1.1476,1.30941,2.91099
2008-03-12,1.81859,1.66269,1.1476,1.30941,2.91099
2008-03-13,1.81859,1.66269,1.1476,1.30941,2.91099
2008-03-14,1.81859,1.66269,1.1476,1.30941,2.91099
2008-03-17,1.81859,1.66269,1.1476,1.30941,2.91099
2008-03-18,1.81859,1.66269,1.1476,1.30941,2.91099
2008-03-19,1.81859,1.66269,1.1476,1.30941,2.91099
2008-03-20,1.81859,1.66269,1.1476,1.30941,2.91099
2008-03-24,1.81859,1.66269,1.1476,1.30941,2.91099
2008-03-25,1.81859,1.66269,1.1476,1.30941,2.91099
2008-03-26,1.81859,1.66269,1.1476,1.30941,2.91099
2008-03-27,1.81859,1.66269,1.1476,1.30941,2.91099
2008-03-28,1.81859,1.66269,1.1476,1.30941,2.91099
2008-03-31,1.81859,1.66269,1.1476,1.30941,2.91099
2008-04-01,1.81859,1.66269,1.1476,1.30941,2.91099
2008-04-02,1.81859,1.66269,1.1476,1.30941,2.91099
2008-04-03,1.81859,1.66269,1.1476,1.30941,2.91099
2008-04-04,1.81859,1.66269,1.1476,1.30941,2.91099
2008-04-07,1.81859,1.66269,1.1476,1.30941,2.91099
2008-04-08,1.81859,1.66269,1.1476,1.30941,2.91099
2008-04-09,1.81859,1.66269,1.1476,1.30941,2.91099
2008-04-10,1.81859,1.66269,1.1476,1.30941,2.91099
2008-04-11,1.81859,1.66269,1.1476,1.30941,2.91099
2008-04-14,1.81859,1.66269,1.1476,1.30941,2.91099
2008-04-15,1.81859,1.66269,1.1476,1.30941,2.91099
2008-04-16,1.81859,1.66269,1.1476,1.30941,2.91099
2008-04-17,1.81859,1.66269,1.1476,1.30941,2.91099
2008-04-18,1.81859,1.66269,1.1476,1.30941,2.91099
2008-04-21,1.81859,1.66269,1.1476,1.30941,2.91099
2008-04-22,1.81859,1.66269,1.1476,1.30941,2.91099
2008-04-23,1.81859,1.66269,1.1476,1.30941,2.91099
2008-04-24,1.81859,1.66269,1.1476,1.30941,2.91099
2008-04-25,1.81859,1.66269,1.1476,1.30941,2.91099
2008-04-28,1.81859,1.66269,1.1476,1.30941,2.91099
2008-04-29,1.81859,1.66269,1.1476,1.30941,2.91099
2008-04-30,1.81859,1.66269,1.1476,1.30941,2.91099
2008-05-01,1.81859,1.66269,1.1476,1.30941,2.91099
2008-05-02,1.81859,1.66269,1.1476,1.30941,2.91099
2008-05-05,1.81859,1.66269,1.1476,1.30941,2.91099
2008-05-06,1.81859,1.66269,1.1476,1.30941,2.91099
2008-05-07,1.81859,1.66269,1.1476,1.30941,2.91099
2008-05-08,1.81859,1.66269,1.1476,1.30941,2.91099
2008-05-09,1.81859,1.66269,1.1476,1.30941,2.91099
2008-05-12,1.81859,1.66269,1.1476,1.30941,2.91099
2008-05-13,1.81859,1.66269,1.1476,1.30941,2.91099
2008-05-14,1.81859,1.66269,1.1476,1.30941,2.91099
2008-05-15,1.81859,1.66269,1.1476,1.30941,2.91099
2008-05-16,1.81859,1.66269,1.1476,1.30941,2.91099
2008-05-19,1.81859,1.66269,1.1476,1.30941,2.91099
2008-05-20,1.81859,1.66269,1.1476,1.30941,2.91099
2008-05-21,1.81859,1.66269,1.1476,1.30941,2.91099
2008-05-22,1.81957,1.66322,1.14775,1.30976,2.91411
2008-05-23,1.81392,1.66012,1.14685,1.3077,2.89602
2008-05-27,1.81678,1.66169,1.14731,1.30875,2.90514
2008-05-28,1.81678,1.66169,1.14731,1.30875,2.90514
2008-05-29,1.81678,1.66169,1.14731,1.30875,2.90514
2008-05-30,1.81678,1.66169,1.14731,1.30875,2.90514
2008-06-02,1.81678,1.66169,1.14731,1.30875,2.90514
2008-06-03,1.81678,1.66169,1.14731,1.30875,2.90514
2008-06-04,1.81678,1.66169,1.14731,1.30875,2.90514
2008-06-05,1.81678,1.66169,1.14731,1.30875,2.90514
2008-06-06,1.81678,1.66169,1.14731,1.30875,2.90514
2008-06-09,1.81678,1.66169,1.14731,1.30875,2.90514
2008-06-10,1.81678,1.66169,1.14731,1.30875,2.90514
2008-06-11,1.81678,1.66169,1.14731,1.30875,2.90514
2008-06-12,1.81678,1.66169,1.14731,1.30875,2.90514
2008-06-13,1.81678,1.66169,1.14731,1.30875,2.90514
2008-06-16,1.81678,1.66169,1.14731,1.30875,2.90514
2008-06-17,1.81678,1.66169,1.14731,1.30875,2.90514
2008-06-18,1.81678,1.66169,1.14731,1.30875,2.90514
2008-06-19,1.81678,1.66169,1.14731,1.30875,2.90514
2008-06-20,1.81678,1.66169,1.14731,1.30875,2.90514
2008-06-23,1.81678,1.66169,1.14731,1.30875,2.90514
2008-06-24,1.81678,1.66169,1.14731,1.30875,2.90514
2008-06-25,1.81678,1.66169,1.14731,1.30875,2.90514
2008-06-26,1.81678,1.66169,1.14731,1.30875,2.90514
2008-06-27,1.81678,1.66169,1.14731,1.30875,2.90514
2008-06-30,1.81678,1.66169,1.14731,1.30875,2.90514
2008-07-01,1.81678,1.66169,1.14731,1.30875,2.90514
2008-07-02,1.81678,1.66169,1.14731,1.30875,2.90514
2008-07-03,1.81678,1.66169,1.14731,1.30875,2.90514
2008-07-07,1.81678,1.66169,1.14731,1.30875,2.90514
2008-07-08,1.81678,1.66169,1.14731,1.30875,2.90514
2008-07-09,1.81678,1.66169,1.14731,1.30875,2.90514
2008-07-10,1.81678,1.66169,1.14731,1.30875,2.90514
2008-07-11,1.81678,1.66169,1.14731,1.30875,2.90514
2008-07-14,1.81678,1.66169,1.14731,1.30875,2.90514
2008-07-15,1.81678,1.66169,1.14731,1.30875,2.90514
2008-07-16,1.81678,1.66169,1.14731,1.30875,2.90514
2008-07-17,1.81678,1.66169,1.14731,1.30875,2.90514
2008-07-18,1.81678,1.66169,1.14731,1.30875,2.90514
2008-07-21,1.81678,1.66169,1.14731,1.30875,2.90514
2008-07-22,1.81678,1.66169,1.14731,1.30875,2.90514
2008-07-23,1.81678,1.66169,1.14731,1.30875,2.90514
2008-07-24,1.81678,1.66169,1.14731,1.30875,2.90514
2008-07-25,1.81678,1.66169,1.14731,1.30875,2.90514
2008-07-28,1.81678,1.66169,1.14731,1.30875,2.90514
2008-07-29,1.81678,1.66169,1.14731,1.30875,2.90514
2008-07-30,1.81678,1.66169,1.14731,1.30875,2.90514
2008-07-31,1.81678,1.66169,1.14731,1.30875,2.90514
2008-08-01,1.81678,1.66169,1.14731,1.30875,2.90514
2008-08-04,1.81678,1.66169,1.14731,1.30875,2.90514
2008-08-05,1.81678,1.66169,1.14731,1.30875,2.90514
2008-08-06,1.81678,1.66169,1.14731,1.30875,2.90514
2008-08-07,1.81678,1.66169,1.14731,1.30875,2.90514
2008-08-08,1.81678,1.66169,1.14731,1.30875,2.90514
2008-08-11,1.81678,1.66169,1.14731,1.30875,2.90514
2008-08-12,1.81678,1.66169,1.14731,1.30875,2.90514
2008-08-13,1.81678,1.66169,1.14731,1.30875,2.90514
2008-08-14,1.81678,1.66169,1.14731,1.30875,2.90514
2008-08-15,1.81678,1.66169,1.14731,1.30875,2.90514
2008-08-18,1.81678,1.66169,1.14731,1.30875,2.90514
2008-08-19,1.81678,1.66169,1.14731,1.30875,2.90514
2008-08-20,1.80628,1.65592,1.14574,1.30518,2.87157
2008-08-21,1.79784,1.65124,1.14448,1.3023,2.84474
2008-08-22,1.82162,1.66447,1.14805,1.31043,2.92
2008-08-25,1.80806,1.65703,1.14604,1.30583,2.87651
2008-08-26,1.80806,1.65703,1.14604,1.30583,2.87651
2008-08-27,1.80806,1.65703,1.14604,1.30583,2.87651
2008-08-28,1.80806,1.65703,1.14604,1.30583,2.87651
2008-08-29,1.80806,1.65703,1.14604,1.30583,2.87651
2008-09-02,1.80806,1.65703,1.14604,1.30583,2.87651
2008-09-03,1.80806,1.65703,1.14604,1.30583,2.87651
2008-09-04,1.80806,1.65703,1.14604,1.30583,2.87651
2008-09-05,1.80806,1.65703,1.14604,1.30583,2.87651
2008-09-08,1.80806,1.65703,1.14604,1.30583,2.87651
2008-09-09,1.80806,1.65703,1.14604,1.30583,2.87651
2008-09-10,1.80806,1.65703,1.14604,1.30583,2.87651
2008-09-11,1.80806,1.65703,1.14604,1.30583,2.87651
2008-09-12,1.80806,1.65703,1.14604,1.30583,2.87651
2008-09-15,1.80806,1.65703,1.14604,1.30583,2.87651
2008-09-16,1.80806,1.65703,1.14604,1.30583,2.87651
2008-09-17,1.80806,1.65703,1.14604,1.30583,2.87651
2008-09-18,1.80806,1.65703,1.14604,1.30583,2.87651
2008-09-19,1.80806,1.65703,1.14604,1.30583,2.87651
2008-09-22,1.80806,1.65703,1.14604,1.30583,2.87651
2008-09-23,1.80806,1.65703,1.14604,1.30583,2.87651
2008-09-24,1.80806,1.65703,1.14604,1.30583,2.87651
2008-09-25,1.80806,1.65703,1.14604,1.30583,2.87651
2008-09-26,1.80806,1.65703,1.14604,1.30583,2.87651
2008-09-29,1.80806,1.65703,1.14604,1.30583,2.87651
2008-09-30,1.80806,1.65703,1.14604,1.30583,2.87651
2008-10-01,1.80806,1.65703,1.14604,1.30583,2.87651
2008-10-02,1.80806,1.65703,1.14604,1.30583,2.87651
2008-10-03,1.80806,1.65703,1.14604,1.30583,2.87651
2008-10-06,1.80806,1.65703,1.14604,1.30583,2.87651
2008-10-07,1.80806,1.65703,1.14604,1.30583,2.87651
2008-10-08,1.80806,1.65703,1.14604,1.30583,2.87651
2008-10-09,1.80806,1.65703,1.14604,1.30583,2.87651
2008-10-10,1.80806,1.65703,1.14604,1.30583,2.87651
2008-10-13,1.80806,1.65703,1.14604,1.30583,2.87651
2008-10-14,1.80806,1.65703,1.14604,1.30583,2.87651
